formula_discharge,composite_score,confidence_rank_sigma,average_voltage_pred,average_voltage_sigma,average_voltage_lcb,average_voltage_ucb,average_voltage_epi_frac,capacity_grav_pred,capacity_grav_sigma,capacity_grav_lcb,capacity_grav_ucb,capacity_grav_epi_frac,max_delta_volume_pred,max_delta_volume_sigma,max_delta_volume_lcb,max_delta_volume_ucb,max_delta_volume_epi_frac,framework,substitution
Na(NiO2)4,0.15156941114905514,0.24535667948141104,4.210969038673664,0.16318787038525578,3.5314384361220963,4.890499641225231,0.8181030620645695,59.754396162255375,7.972570923306063,24.986795589023366,94.52199673548739,0.6746493906002735,0.05416132263753293,0.03547933503478285,-0.09408207468571023,0.20240471996077608,0.9311940619576069,Na1O8,Ni->slot4.0
Na3Mn(Fe2O5)2,0.1470036463672689,0.26993361648400677,3.40022284934975,0.36091045171675795,1.897355656198331,4.903090042501169,0.8399745631800735,119.39768234473677,14.03504880570505,58.19220978178828,180.60315490768525,0.8748503112318788,0.08396474403854479,0.020697699726336095,-0.002516508251002303,0.17044599632809188,0.6412360007202251,Na3O10,Fe/Mn mix slot5.0
Na7Ti4P9O32,0.14357986612826046,0.21898209569656366,2.1830161868409848,0.2629557282693576,1.0880422524828872,3.2779901211990823,0.821228938753507,122.05844449462245,15.910287447155545,52.67523996884498,191.44164902039992,0.8383252777762543,0.04733401956084528,0.013279261552748547,-0.00815075332436948,0.10281879244606004,0.669134270723223,Na7O32P9,Ti->slot4.0
Na9Fe14CoO32,0.14333221104548816,0.29245863789788556,3.6605273993450615,0.332146896774076,2.2774345238287834,5.04362027486134,0.7927121973890872,118.62226258827654,13.305885933848392,60.59659785964085,176.64792731691222,0.7979336574900813,0.08265709953349491,0.028609049389409107,-0.03688016551154086,0.20219436457853068,0.7767832408692961,Na9O32,Fe/Co mix slot15.0
NaCrAsO4,0.1389371490860064,0.20985109208780342,3.319628646838087,0.16108632450272073,2.648849091386267,3.990408202289907,0.6226177577458855,96.0832513856076,13.655529763528088,36.53282417694647,155.63367859426873,0.8808129385235939,0.08460351318706488,0.0206474847721174,-0.0016679258294173965,0.17087495220354715,0.7449937447584478,As1Na1O4,Cr->slot1.0
Na9Cr14O35,0.1359603959585038,0.37908391882076603,4.008287197299909,0.7758439546072455,0.7775954264249672,7.238978968174851,0.9558283313752449,139.38023535426277,12.938994648238099,82.95454757090694,195.8059231376186,0.8805872310683402,0.0723441234383344,0.019527239110225476,-0.00924659023217747,0.15393483710884628,0.4707599034251003,Na9O35,Cr->slot14.0
Na2Cr(PO3)5,0.13572253790939204,0.3280211655437344,4.487463662535064,0.5721590002469226,2.104936399478004,6.869990925592124,0.9576650033129823,99.93256628466176,14.487046859919937,36.755974498065825,163.1091580712577,0.8995085853526198,0.05350984245787429,0.01945225808528093,-0.027767577802215414,0.13478726271796398,0.7272791828045028,Na2O15P5,Cr->slot1.0
Na9Mn14NiO32,0.13458299253653,0.28269139513698177,3.1329769447524636,0.26589699911467674,2.02575526462093,4.240198624883997,0.8058557979688618,120.7933284478642,12.06042977260602,68.19897599755058,173.38768089817782,0.8889341769039472,0.0690086856400131,0.032261112749655325,-0.06578800518715393,0.2038053764671801,0.7890059420795615,Na9O32,Mn/Ni mix slot15.0
Na2Ni3P2O13,0.121283329949603,0.3257005080405519,4.864676689156881,0.1979470467312637,4.040405402197601,5.688947976116161,0.8336882625191616,92.42254884810104,12.710479281992939,36.993394184975266,147.85170351122682,0.8320300516077557,0.07657375704622912,0.0457530719749632,-0.1145964219014306,0.26774393599388885,0.9013540664405542,Na2O13P2,Ni->slot3.0
NaMn2O5,0.1136231304932972,0.24346897290157762,3.415815134960264,0.21459759124539873,2.5222093164589627,4.309420953461565,0.7514299665077773,110.69891415092562,10.31765090771062,65.70464955746954,155.6931787443817,0.9064991031155394,0.11285962862114411,0.028819191760625428,-0.0075556748369602494,0.2332749320792485,0.44964393430153876,Na1O5,Mn->slot2.0
Na4Mn3O8,0.11155321238504134,0.3618210510256039,2.783022182898285,0.19707499626703873,1.9623822012315566,3.603662164565013,0.578553080169003,203.22262484978688,26.345442499405117,88.33273167031862,318.11251802925517,0.953622910844385,0.09215036094902743,0.03752801238994417,-0.06465303026504171,0.24895375216309656,0.6608984719432607,Na4O8,Mn->slot3.0
Na5V16O32,0.11007103807250249,0.2213348450552298,3.1592603133533013,0.20590149783527384,2.3018658969670973,4.016654729739505,0.7254636762477055,90.73824045685757,12.200929479819933,37.53118255079319,143.94529836292196,0.9535786487430935,0.05984263199595714,0.022069663247127665,-0.03237109902032788,0.15205636301224218,0.44159558500113133,Na5O32,V->slot16.0
Na4V5(P3O11)2,0.10931231969401045,0.2249717101784573,3.1713105042367635,0.23336557771764227,2.199552914246228,4.143068094227299,0.8258968865980855,96.6998467579761,17.152082664952914,21.90129496950847,171.49839854644375,0.8872309460354996,0.04519454623627824,0.015091399882550361,-0.01786188891842732,0.1082509813909838,0.5959619861329155,Na4O22P6,V->slot5.0
NaV4(PO4)3,0.10510847021379044,0.20894146606760522,3.458171858438231,0.21034152567520822,2.58228872235556,4.334054994520901,0.8227535802614503,63.792934694986215,14.247689209000825,1.660158169660093,125.92571122031234,0.9265622290597862,0.017878412021026403,0.016474950448327516,-0.05095891604044375,0.08671574008249655,0.7594155084919517,Na1O12P3,V->slot4.0
Na3CuF6,0.10348820110921175,0.3815173128055198,4.898924742113819,0.29340058023189675,3.6771754012879705,6.120674082939669,0.8624430621740815,177.1182232953974,34.377724700861584,27.20033450972457,327.0361120810702,0.9733614185053001,0.11305713761149586,0.02593597954255166,0.004688767219981155,0.22142550800301056,0.850450550136935,F6Na3,Cu->slot1.0
NaV8O13,0.09540533579000288,0.1614666579049169,2.8385034751194143,0.17803825711223162,2.0971343779733527,3.579872572265476,0.7186921867593162,49.33487057961692,7.754403531071075,15.518676625942994,83.15106453329085,0.8523452789569728,0.021954486273081136,0.015652931418767158,-0.04344819755148559,0.08735717009764786,0.5914748708552765,Na1O13,V->slot8.0
NaV3O8,0.09350015968904273,0.21965644049696345,3.28597043585169,0.1384688881512837,2.709372145930083,3.8625687257732975,0.5383044880747039,88.52827935921434,11.940879722672003,36.45527296208731,140.60128575634138,0.9433540302283003,0.06797724776423518,0.02644918588168162,-0.04253545400118672,0.17848994952965708,0.3992704972610486,Na1O8,V->slot3.0
Na6Mn2Ni(PO4)4,0.09319671414408937,0.3552889445949396,3.541575490619478,0.22870545727653477,2.589223107914463,4.493927873324493,0.8239071109355838,175.28244104465304,28.36743768780727,51.57482498160945,298.99005710769666,0.8876699276542813,0.07445408432463971,0.03150543661351846,-0.05718516294877399,0.2060933315980534,0.7900286000314284,Na6O16P4,Mn/Ni mix slot3.0
Na2MnF5,0.09002524864175698,0.3601608410286679,4.428933082650035,0.20907964866684176,3.558304528552023,5.299561636748047,0.7098059301698506,201.06564784322137,32.59236830114065,58.93352337165521,343.1977723147875,0.9600023470488283,0.16913301929617924,0.02879338756600863,0.04882553357117034,0.2894405050211881,0.8704360689823979,F5Na2,Mn->slot1.0
Na14FeCoO9,0.07601917400953784,0.2681038259152572,1.6830549882711228,0.2337681790768371,0.7096209259817826,2.656489050560463,0.8005261890529584,180.65658859745463,24.744887690526966,72.74655810292883,288.56661909198044,0.9646904822643224,0.0644968619152042,0.01569638219488023,-0.0010873723995568352,0.13008109622996525,0.8698826093386115,Na14O9,Fe/Co mix slot2.0
NaCoF3,0.07197777475122358,0.31865613111996144,3.992700443879471,0.25536389116280056,2.9293396780204346,5.056061209738507,0.7160122938922414,151.4814684973283,17.825151410386074,73.74772986328006,229.21520713137656,0.8830463737438676,0.14050352281758943,0.03416817215127334,-0.002261439238898183,0.2832684848740771,0.8260295934180392,F3Na1,Co->slot1.0
Na2Cr5(Si2O7)2,0.06512390009365387,0.3161932537986785,3.8806295362152725,0.6947025537332181,0.9878186684836558,6.773440403946889,0.9635050714963724,91.32657678160196,7.981726918785747,56.5190478092688,126.13410575393512,0.8646491539908824,0.04231844384968876,0.01655396536404175,-0.02684903243843796,0.11148592013781548,0.8078463486561522,Na2O14Si4,Cr->slot5.0
Na5Fe6(NiO4)6,0.053896342379122775,0.21934879741652427,3.6699283192631627,0.23769953159639223,2.6801237121523904,4.659732926373935,0.8241631787720275,82.91116564275424,15.27598364307148,16.294097851867207,149.52823343364128,0.89638800083488,0.06608799951765576,0.015796483435785488,8.551192916453343e-05,0.132090487106147,0.7223292946805503,Na5O24,Fe/Ni mix slot12.0
NaMn8O13,0.04297673487193776,0.16111948828314734,3.379546032645051,0.1690826232218485,2.6754690901143796,4.0836229751757225,0.8115517935561277,45.583137368851766,11.039896861866515,-2.5607710586051198,93.72704579630866,0.8725728911121458,0.03719622657884413,0.012185859114208827,-0.01371998006994768,0.08811243322763594,0.7338759840144922,Na1O13,Mn->slot8.0
Na5(Cu9O22)4,0.03127090264425858,0.2156396856593561,4.010795504722351,0.312138774660475,2.711018449454739,5.3105725599899625,0.9145007450511705,59.27290036947377,12.193188905699628,6.0995983486578425,112.4462023902897,0.8038833541337198,0.05437879214455736,0.013775576131052413,-0.0031797332266238626,0.11193731751573859,0.5856373454487734,Na5O88,Cu->slot36.0
Na14FeNiO9,0.02417254327809465,0.26525011150702005,1.795198190400478,0.19227029640145193,0.9945654591931968,2.595830921607759,0.6906404613808931,177.9133595536843,26.136817764201734,63.93325840153358,291.893460705835,0.9705448065660455,0.06553214548632394,0.016097365988665006,-0.0017275204509278191,0.1327918114235757,0.8764542153423619,Na14O9,Fe/Ni mix slot2.0
Na2Cu3O7,0.014932712484477473,0.24913175542204513,3.683939168019567,0.4304192317149701,1.8916304677064917,5.476247868332642,0.9513882548921682,82.66471354796727,12.461502895361114,28.32132051002528,137.00810658590925,0.8202876156901119,0.0547291257619151,0.01328035723839438,-0.000760225229467025,0.11021847675329721,0.5423608583062831,Na2O7,Cu->slot3.0
Na3NiF6,0.013849144667577473,0.40029210795971776,4.876396437450245,0.24278623070233063,3.8654103068579992,5.88738256804249,0.8410568281483176,187.22826300875153,36.342944369717806,28.740243816873516,345.7162822006295,0.9783293780386934,0.1148726487742164,0.03117120022224077,-0.015370057721206684,0.24511535526963946,0.8945459399064132,F6Na3,Ni->slot1.0
Na4Fe2NiO8,0.013430601876652792,0.3687535238601171,2.9765740962443763,0.18161883098178322,2.2202951316350483,3.7328530608537043,0.32610286523364745,193.60046702274846,25.940849482716974,80.4749643434401,306.72596970205683,0.8648949009414365,0.0861443667631691,0.04061655214820575,-0.08356387810962106,0.25585261163595924,0.8544131873497299,Na4O8,Fe/Ni mix slot3.0
Na4Ti2(PO4)3,0.011368643810624357,0.2833991221779491,1.9599113524658207,0.31569643308435597,0.6453198519410634,3.2745028529905778,0.8702016085211741,171.03033318874822,15.96948401665021,101.38897822401013,240.6716881534863,0.6400435567053804,0.09668590340551592,0.024404537087868387,-0.005283637017378287,0.1986554438284101,0.605689717051048,Na4O12P3,Ti->slot2.0
Na3(Cu12O29)2,0.003395844028461714,0.21556808355024737,3.982222590378247,0.31585735865033016,2.666960979712618,5.297484201043876,0.9200340937600926,59.07833192940848,12.151833919043145,6.085374953072595,112.07128890574435,0.8034695049759779,0.05450847947454811,0.013564113789528372,-0.0021664922482144133,0.11118345119731063,0.619672914317109,Na3O58,Cu->slot24.0
Na3Fe12(Co6O29)2,-0.010918209419452096,0.20283815192971721,3.9599431402851595,0.2918114680186675,2.7448110215434545,5.1750752590268645,0.833956351868229,45.53441362022475,10.471996291716453,-0.13293606874926667,91.20176330919875,0.8012554511619873,0.043249889432535535,0.01428402622583768,-0.016433094284508093,0.10293287314957916,0.6712846685291737,Na3O58,Fe/Co mix slot24.0
Na2V(PO3)5,-0.025051787452712915,0.2799671172635268,3.7464973768630365,0.4440147082841178,1.897575753278163,5.59541900044791,0.9348142476883573,90.82216748604772,12.027548003170645,38.37120921019395,143.2731257619015,0.8935214887592042,0.054328811473736485,0.019933978819593464,-0.02896138377623189,0.13761900672370486,0.7005984362406379,Na2O15P5,V->slot1.0
Na2Mn6O13,-0.03199586323661083,0.22230658920853497,3.457858306121841,0.16672757035336164,2.763588039117884,4.152128573125799,0.7257033050412383,77.95413347517118,10.64540635838064,31.530559477733078,124.37770747260927,0.9199758135746049,0.06893123792551781,0.026758107886061137,-0.0428722334496566,0.18073470930069221,0.849095832140819,Na2O13,Mn->slot6.0
Na3Fe6O13,-0.035732276072795666,0.24535595029995327,3.6877723625853003,0.3046212471797023,2.4192990431079004,4.9562456820627006,0.8141891070696649,96.43858940965862,15.504384886049868,28.825486178925118,164.0516926403921,0.8922676884608879,0.08014247546620748,0.017031388103904106,0.008980182509527604,0.15130476842288737,0.5717348644802173,Na3O13,Fe->slot6.0
Na5Cr16O32,-0.05952638896751605,0.33506145610289534,4.2730615631298665,0.7295065593296649,1.2353233375111254,7.310799788748607,0.9615307536573576,94.09753643902641,12.381426031312783,40.10335075855688,148.09172211949596,0.9373156279566661,0.04433937204825707,0.01322934122537442,-0.010936818603999435,0.09961556270051357,0.4896972519866226,Na5O32,Cr->slot16.0
NaCo2O5,-0.07901605277041979,0.2418794652686652,3.9547821230029014,0.16472804533320665,3.268838078030981,4.640726167974822,0.6139652813877208,87.64043281090252,17.070118221180177,13.19931993012365,162.0815456916814,0.9121887720168808,0.07702220465502396,0.0235689033895564,-0.021455805325315172,0.17550021463536308,0.7707973663104396,Na1O5,Co->slot2.0
Na13Fe12(Ni2O9)6,-0.0922238226507866,0.25918416945857836,3.8468765241467153,0.30643400455486575,2.570854701778037,5.122898346515393,0.8777732610850592,97.2388581117144,17.827730306487606,19.49387316447053,174.98384305895829,0.9155688692589281,0.07205499107112741,0.01724863018121122,-1.5005018939626136e-05,0.14412498716119443,0.6805104361301341,Na13O54,Fe/Ni mix slot24.0
Na7Co11O24,-0.09341012406728055,0.25651777009892934,3.5393625988949955,0.33364729465869625,2.150021916625702,4.928703281164289,0.8926347999956034,102.51648900653342,18.567362203029116,21.54604183417412,183.48693617889273,0.8335841157818027,0.06224752719911604,0.01395089494619273,0.003956466769270202,0.12053858762896189,0.3825022909376909,Na7O24,Co->slot11.0
Na7Mn11O24,-0.10406882845716514,0.2866474841821553,2.9798672210290884,0.23813521298005932,1.9882483930913337,3.971486048966843,0.6961586660214676,130.54627372916983,13.777090842658733,70.4657305660541,190.62681689228555,0.9114965457589507,0.0884990258203451,0.032914371535235035,-0.049027177879897244,0.22602522952058746,0.6902081189854823,Na7O24,Mn->slot11.0
NaCo(NiO2)4,-0.11098738660419888,0.2448015352373076,4.065904023218215,0.12713779246134893,3.536489548267493,4.595318498168936,0.6590365156112633,63.614349486280354,11.73941033365951,12.419931352876759,114.80876761968395,0.8925059001557429,0.05581559946394342,0.033168792526643474,-0.0827736521226181,0.19440485105050492,0.9453484829668193,Na1O8,Ni/Co mix slot5.0
NaCo(NiO4)2,-0.11486248864209048,0.2872468363491048,4.20602251927046,0.19308063653778434,3.4020154507437836,5.010029587797137,0.8290441799564913,71.6727858773892,9.46922109439035,30.378440563134554,112.96713119164386,0.7909585669915756,0.05572737611541782,0.041238755092338424,-0.11658062092782097,0.22803537315865663,0.9087748551322634,Na1O8,Ni/Co mix slot3.0
Na3Mn5O10,-0.127409546093724,0.29649773357707954,2.9365614508666282,0.32445057127052357,1.5855168439778844,4.287606057755372,0.8436294200296588,125.67531059911127,10.326966924585196,80.64041976893122,170.71020142929132,0.8342836217978155,0.08408440164604511,0.0336440905211104,-0.05649078877988936,0.22465959207197958,0.8171625244647219,Na3O10,Mn->slot5.0
NaFe3Ni3O8,-0.13417344901810324,0.17935180077345936,3.5946404935574643,0.20881724227819146,2.7251046258887315,4.4641763612261975,0.850344040959938,46.43911859526072,10.773608085529062,-0.5435305719278247,93.42176776244926,0.8535210719131482,0.051979947925276895,0.014041505964867513,-0.006689712758212389,0.11064960860876619,0.8558595484746552,Na1O8,Fe/Ni mix slot6.0
NaCoNi6(PO4)6,-0.13567124438875866,0.23929295959306837,3.8533340955374777,0.42860291931892214,2.0685887015779603,5.638079489496995,0.9391569822809253,44.96597119593927,7.411921580840767,12.643307467796554,77.28863492408198,0.7006053695139227,0.025244646828093943,0.01727353777052509,-0.046929420706812754,0.09741871436300065,0.7999707459451935,Na1O24P6,Ni/Co mix slot7.0
Na2CoNi2P2O13,-0.14256029454489005,0.3349066591681653,4.8399240227985905,0.18655243512922953,4.063101037416454,5.616747008180727,0.8277998124025708,88.80269624202137,13.811805162017523,28.57076733379929,149.03462515024344,0.8521479907008199,0.07333642369978852,0.04726814079165763,-0.12416417120254167,0.27083701860211873,0.9279005099810476,Na2O13P2,Ni/Co mix slot3.0
NaTi2P3O10,-0.14497567401237976,0.1705140892206776,1.9910279183823238,0.2642294678661186,0.8907500050358528,3.091305831728795,0.8482357747699367,73.76604730329879,8.896223171208186,34.97048978461609,112.56160482198149,0.8760233351700305,0.026587024651695473,0.010647315044611267,-0.017900679332515147,0.0710747286359061,0.7530149281642015,Na1O10P3,Ti->slot2.0
NaCoF4,-0.14574212874939074,0.3414012842723002,4.692076622196447,0.2587045519527513,3.6148050109163856,5.769348233476509,0.8077689150409271,143.66175575931746,23.246471140953698,42.286173009319285,245.03733850931565,0.932505431705732,0.13704440036921997,0.0325645463417733,0.0009798721794455345,0.2731089285589944,0.8671253226821298,F4Na1,Co->slot1.0
